player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
2668,Davy Klaassen,456447,37,SV Werder Bremen,8,True,False,1,0,False,False,True,True,False,True,True
21416,Benito Raman,456448,545,Düsseldorfer TuS Fortuna 1895,10,True,False,0,0,True,False,False,False,False,False,True
4157,Marko Grujić,456448,47,Hertha BSC,11,True,False,0,1,False,False,True,False,False,True,False
21416,Benito Raman,456448,545,Düsseldorfer TuS Fortuna 1895,10,True,False,1,1,True,True,False,False,False,False,True
1271,Andrej Kramarić,456449,49,TSG 1899 Hoffenheim,9,True,False,0,0,True,False,False,False,False,False,True
18799,Ishak Belfodil,456449,49,TSG 1899 Hoffenheim,9,True,False,0,1,False,False,False,False,False,False,True
18799,Ishak Belfodil,456449,49,TSG 1899 Hoffenheim,9,True,False,0,2,False,False,False,False,False,False,True
18799,Ishak Belfodil,456449,49,TSG 1899 Hoffenheim,9,True,False,0,3,False,False,False,False,False,False,True
15068,Jean-Paul Boëtius,456450,34,1. FSV Mainz 05,12,True,False,0,0,True,False,False,False,False,False,False
17489,Jean-Philippe Mateta,456450,34,1. FSV Mainz 05,12,True,False,1,0,False,False,False,False,False,False,False
17489,Jean-Philippe Mateta,456450,34,1. FSV Mainz 05,12,True,False,2,0,False,False,False,False,False,False,False
1029,Karim Onisiwo,456450,34,1. FSV Mainz 05,12,True,False,3,0,False,False,False,False,False,False,False
17489,Jean-Philippe Mateta,456450,34,1. FSV Mainz 05,12,True,False,4,0,False,False,False,False,False,False,False
154422,Hendrik Weydandt,456451,52,Hannoverscher Sportverein 1896,17,True,False,0,0,True,False,False,False,False,True,True
2994,Renato Steffen,456451,43,VfL Wolfsburg,6,True,False,0,1,False,False,True,False,False,False,False
2994,Renato Steffen,456451,43,VfL Wolfsburg,6,True,False,1,1,True,False,False,False,False,False,False
17223,Jérôme Roussillon,456451,43,VfL Wolfsburg,6,True,False,2,1,False,False,False,False,False,False,False
1285,Nadiem Amiri,456452,49,TSG 1899 Hoffenheim,9,True,False,0,0,True,False,False,False,False,False,False
123480,Reiss Nelson,456452,49,TSG 1899 Hoffenheim,9,True,False,1,0,False,False,False,False,False,False,False
86708,Jadon Sancho,456453,33,BVB 09 Borussia Dortmund,2,True,False,0,0,True,False,False,False,False,False,False
86708,Jadon Sancho,456453,33,BVB 09 Borussia Dortmund,2,True,False,1,0,False,False,False,False,False,False,False
