player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
7485,Emmanuel Jorge Ledesma,532506,8043,FC Cincinnati,12,True,False,3,0,False,False,False,False,False,True,True
7278,Johnny Russell,532507,8,Sporting Kansas City,11,True,False,0,0,True,True,False,False,True,True,False
25605,Heber Araujo dos Santos,532508,2,New York City FC,1,True,False,0,0,True,False,False,False,False,False,True
868,Gary Mackay-Steven,532508,2,New York City FC,1,True,False,0,1,False,False,False,False,False,False,True
2118,José Yordy Reyna Serna,532508,5,Vancouver Whitecaps FC,12,True,False,0,2,False,False,False,False,False,True,False
18322,Alexandru Ionuț Mitriță,532508,2,New York City FC,1,True,False,1,2,False,False,False,False,False,False,True
461673,Diego Hernán Váleri,532509,20,Portland Timbers,6,True,False,0,0,True,True,False,False,True,True,False
26678,Magnus Eriksson,532510,15,LA Galaxy,8,True,False,0,0,True,False,False,False,False,False,False
118,Chris Wondolowski,532510,15,LA Galaxy,8,True,False,1,0,False,False,False,False,False,False,False
118,Chris Wondolowski,532510,15,LA Galaxy,8,True,False,2,0,False,False,False,False,False,False,False
51424,Raúl Mario Ruidíaz Misitich,532511,18,Seattle Sounders FC,2,True,False,0,0,True,False,False,False,False,False,False
296,Cristian Roldan,532511,18,Seattle Sounders FC,2,True,False,1,0,False,False,False,False,False,False,False
4126,Zlatan Ibrahimović,532511,10,LA Galaxy,5,True,False,2,0,False,False,False,False,False,False,True
40120,Carlos Uriel Antuna Romero,532511,10,LA Galaxy,5,True,False,2,1,False,False,True,False,False,False,True
299,Jordan Morris,532511,18,Seattle Sounders FC,2,True,False,2,2,True,False,False,False,False,False,False
2206,Jørgen Skjelvik,532511,10,LA Galaxy,5,True,False,3,2,False,False,True,False,False,False,True
296,Cristian Roldan,532511,18,Seattle Sounders FC,2,True,False,3,3,True,True,False,False,False,False,False
149730,Mason Toye,532512,1015,Minnesota United FC,3,True,False,0,0,True,False,False,False,False,False,True
149730,Mason Toye,532512,1015,Minnesota United FC,3,True,False,0,1,False,False,False,False,False,False,True
75101,Juan Fernando Caicedo Benítez,532513,11,New England Revolution,7,True,False,0,0,True,False,False,False,False,True,True
148679,Jesús Manuel Medina Maldonado,532513,2,New York City FC,1,True,False,0,1,False,False,True,False,False,False,False
148679,Jesús Manuel Medina Maldonado,532513,2,New York City FC,1,True,False,1,1,True,True,False,False,False,False,False
70,Patrick Mullins,532514,19,Toronto FC,4,True,False,0,0,True,False,False,False,False,False,True
343,Nick DeLeon,532514,19,Toronto FC,4,True,False,0,1,False,False,False,False,False,False,True
30,Marky Delgado,532514,19,Toronto FC,4,True,False,0,2,False,False,False,False,False,False,True
