player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
4201,Abdoulaye Doucouré,454028,155,Watford FC,11,True,False,1,1,True,False,False,False,False,False,True
3087,Lucas Digne,454028,144,Everton FC,8,True,False,1,2,False,False,True,True,False,False,False
470871,Gabriel Fernando de Jesus,454038,93,Manchester City FC,1,True,False,0,0,True,False,False,False,False,False,False
470871,Gabriel Fernando de Jesus,454038,93,Manchester City FC,1,True,False,1,0,False,False,False,False,False,False,False
4308,Dominic Calvert-Lewin,454038,144,Everton FC,8,True,False,2,0,False,False,False,False,False,True,True
465666,Raheem Shaquille Sterling,454038,93,Manchester City FC,1,True,False,2,1,False,False,False,False,False,False,False
2799,Luka Milivojević,454034,143,Crystal Palace FC,12,True,False,0,0,True,True,False,False,True,True,False
463459,José Salomón Rondón Giménez,454036,157,Newcastle United FC,13,True,False,0,0,True,True,False,False,True,True,True
464526,Christian Dannemann Eriksen,454040,92,Tottenham Hotspur FC,4,True,False,0,0,True,True,False,False,True,True,False
4019,Gerard Deulofeu Lázaro,454041,155,Watford FC,11,True,False,0,0,True,False,False,False,False,False,False
4070,José Holebas,454041,155,Watford FC,11,True,False,1,0,False,False,False,False,False,False,False
4328,Domingos Quina,454041,155,Watford FC,11,True,False,2,0,False,False,False,False,False,False,False
4644,David Junior Hoilett,454041,161,Cardiff City FC,18,True,False,3,0,False,False,False,False,False,False,True
7255,Bobby Reid,454041,161,Cardiff City FC,18,True,False,3,1,False,False,False,False,False,False,True
3351,Raúl Alonso Jiménez Rodríguez,454042,223,Wolverhampton Wanderers FC,7,True,False,0,0,True,False,False,False,False,False,False
2789,Ivan Ricardo Neves Abreu Cavaleiro,454042,223,Wolverhampton Wanderers FC,7,True,False,1,0,False,False,False,False,False,False,False
3923,Robert Snodgrass,454035,153,West Ham United FC,10,True,False,0,0,True,False,False,False,False,False,True
4174,Michail Antonio,454035,153,West Ham United FC,10,True,False,0,1,False,False,False,False,False,False,True
4178,Pedro Eliezer Rodríguez Ledesma,454033,152,Chelsea FC,3,True,False,0,0,True,False,False,False,False,False,True
