"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Touch%","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","Touch%/96","extreme1","extreme2","plotnames"
"Walker","Zimmerman","Walker Zimmerman",2016,"FCD",2867,"CB",1271,0.782,0.768,17.6171680223197,1.38608717720847,22.1769255259817,6.21647887323944,0.101679179091367,174,42.5587722357865,0.782061369000787,0.768200497228702,0.589901684737597,1.38608717720847,22.1769255259817,6.21647887323944,0.101679179091367,1274,1623,"Zimmerman 2016"
"Aaron","Maund","Aaron Maund",2016,"RSL",1861,"CB",618,0.793,0.764,17.5915580242872,2.84653042464195,22.2409777404525,8.81744897959184,0.0805226550087709,88.4495,31.879634605051,0.792880258899676,0.764414954653257,0.907463498297461,2.84653042464195,22.2409777404525,8.81744897959184,0.0805226550087709,1211,1775,"Maund 2016"
"Jonathan","Bornstein","Jonathan Bornstein",2019,"CHI",973,"FB/WB",442,0.805,0.766,17.5526397489011,3.9711854635523,17.431399083848,2.48283707865169,0.097754319814737,NA,43.6094552929085,0.805429864253394,0.765718009617871,1.73181234932632,3.9711854635523,17.431399083848,2.48283707865169,0.097754319814737,1234,1915,"Bornstein 2019"
"Benoit","Cheyrou","Benoit Cheyrou",2015,"TOR",2520,"CM",1443,0.797,0.785,17.531838758965,1.21495764095392,21.3371566282378,7.2903,0.127708122341896,259.33329,54.9714285714286,0.796950796950797,0.784801220541258,0.667879571770096,1.21495764095392,21.3371566282378,7.2903,0.127708122341896,1608,1818,"Cheyrou 2015"
"Eric","Gehrig","Eric Gehrig",2015,"CHI",2325,"FB/WB",1154,0.744,0.728,17.5316796563566,1.51920967559416,22.380091484054,5.89891025641026,0.103676057981773,100.83333,47.6490322580645,0.743500866551127,0.728308769795185,0.723888708391497,1.51920967559416,22.380091484054,5.89891025641026,0.103676057981773,631,1121,"Gehrig 2015"
"Brad","Evans","Brad Evans",2015,"SEA",2457,"CB",1114,0.815,0.799,17.4794964417816,1.56907508454054,20.6480415248448,4.41648127753304,0.0901761657980538,302.66625,43.5262515262515,0.81508078994614,0.799390039100735,0.682959567932859,1.56907508454054,20.6480415248448,4.41648127753304,0.0901761657980538,1885,2059,"Evans 2015"
"Marquinhos","Pedroso","Marquinhos Pedroso",2018,"FCD",1256,"FB/WB",716,0.802,0.777,17.4234040994197,2.43343632673459,18.7083666115969,-1.8069425087108,0.112965261527281,330,54.7261146496815,0.801675977653631,0.777341614386285,1.33172515409577,2.43343632673459,18.7083666115969,-1.8069425087108,0.112965261527281,1462,1875,"Pedroso 2018"
"Joevin","Jones","Joevin Jones",2019,"SEA",999,"FB/WB",549,0.84,0.808,17.3789821993559,3.16557052811584,17.5569662677698,-2.80490238611714,0.110196091723462,528.671,52.7567567567568,0.839708561020036,0.808052855738878,1.67005234348165,3.16557052811584,17.5569662677698,-2.80490238611714,0.110196091723462,2045,2339,"Jones 2019"
"Evan","Bush","Evan Bush",2016,"MTL",3102,"GK",967,0.607,0.589,17.3560706377029,1.79483667401271,40.1683418012535,31.2809795570698,0.0755028235231751,117.5,29.926499032882,0.607032057911065,0.589083691170938,0.537131779890226,1.79483667401271,40.1683418012535,31.2809795570698,0.0755028235231751,84,169,"Bush 2016"
"Sean","Franklin","Sean Franklin",2016,"DCU",2624,"FB/WB",1453,0.742,0.73,17.3262459728868,1.19244638491994,19.1127706664665,5.63702690166976,0.107948099238697,256.66667,53.1585365853659,0.741913282863042,0.729988819013843,0.63388704778854,1.19244638491994,19.1127706664665,5.63702690166976,0.107948099238697,661,1103,"Franklin 2016"
"Samuel","Piette","Samuel Piette",2017,"MTL",1015,"CM",554,0.883,0.851,17.3193726986647,3.12624055932575,19.2146116505372,2.919918200409,0.109207449767429,99.23437,52.3980295566502,0.882671480144404,0.851409074551147,1.6380884522875,3.12624055932575,19.2146116505372,2.919918200409,0.109207449767429,2657,2689,"Piette 2017"
"Robbie","Rogers","Robbie Rogers",2015,"LAG",2427,"FB/WB",1430,0.748,0.735,17.2791033824906,1.20832890786647,17.1496213722889,3.83232927970066,0.107284003336781,191.66667,56.5636588380717,0.747552447552448,0.735469158473783,0.68347504108739,1.20832890786647,17.1496213722889,3.83232927970066,0.107284003336781,751,1174,"Rogers 2015"
"Oguchi","Onyewu","Oguchi Onyewu",2017,"PHI",2045,"CB",777,0.797,0.774,17.2176382355392,2.21591225682615,22.9473989326114,6.58231017770598,0.0895934122576146,65.004,36.4753056234719,0.796653796653797,0.774494674085535,0.80826076802531,2.21591225682615,22.9473989326114,6.58231017770598,0.0895934122576146,1405,1815,"Onyewu 2017"
"Jelle","Van Damme","Jelle Van Damme",2017,"LAG",1573,"CB",785,0.775,0.753,17.19606821239,2.19058193788407,26.5716228030537,7.09708881578947,0.108843180856512,662.5,47.9084551811825,0.774522292993631,0.75261647361479,1.04947396591827,2.19058193788407,26.5716228030537,7.09708881578947,0.108843180856512,1004,1526,"Damme 2017"
"Josh","Saunders","Josh Saunders",2015,"NYC",3141,"GK",1130,0.621,0.606,17.1797949373723,1.52033583516569,36.6078156350662,28.6885683760684,0.0877964381805519,90,34.5367717287488,0.621238938053097,0.606035579701441,0.52507491690154,1.52033583516569,36.6078156350662,28.6885683760684,0.0877964381805519,104,209,"Saunders 2015"
"Jose","Goncalves","Jose Goncalves",2016,"NER",2670,"CB",1201,0.77,0.756,17.1593745052814,1.42875724440311,23.3469774560026,6.74471891891892,0.0929935542586101,479.375,43.1820224719101,0.770191507077435,0.755903934633404,0.616966274347195,1.42875724440311,23.3469774560026,6.74471891891892,0.0929935542586101,1061,1483,"Goncalves 2016"
"Lovel","Palmer","Lovel Palmer",2015,"CHI",1911,"FB/WB",968,0.731,0.714,17.1162071879953,1.76820322190034,20.7090849333129,3.05123587570621,0.091219524508085,125.5,48.6279434850863,0.731404958677686,0.713722926458683,0.859840863447175,1.76820322190034,20.7090849333129,3.05123587570621,0.091219524508085,486,972,"Palmer 2015"
"Florian","Jungwirth","Florian Jungwirth",2018,"SJE",2550,"CM",1386,0.82,0.807,17.0910454951226,1.23312016559326,21.5730409356926,4.91098591549296,0.112083157260474,566.67107,52.1788235294118,0.81962481962482,0.807293617968887,0.643427595110497,1.23312016559326,21.5730409356926,4.91098591549296,0.112083157260474,2032,2120,"Jungwirth 2018"
"Jose","Goncalves","Jose Goncalves",2015,"NER",2612,"CB",1162,0.761,0.746,17.0140558518469,1.4642044622932,24.2147194899255,7.435842760181,0.0999859363213643,479.375,42.7075038284839,0.760757314974182,0.74611527035125,0.625325176790699,1.4642044622932,24.2147194899255,7.435842760181,0.0999859363213643,907,1348,"Goncalves 2015"
"Maxime","Chanot","Maxime Chanot",2016,"NYC",526,"CB",349,0.854,0.805,16.9934911355376,4.86919516777582,21.3695824451408,6.34275167785235,0.120375269584202,383.004,63.6958174904943,0.853868194842407,0.805176243164649,3.10147366732245,4.86919516777582,21.3695824451408,6.34275167785235,0.120375269584202,1992,2476,"Chanot 2016"
"Gershon","Koffie","Gershon Koffie",2017,"NER",2038,"CDM",946,0.858,0.84,16.9869527071714,1.7956609627031,20.2499998504308,4.56615147783251,0.102103395449549,120,44.5613346418057,0.858350951374207,0.840394341747176,0.8001704906224,1.7956609627031,20.2499998504308,4.56615147783251,0.102103395449549,2541,2517,"Koffie 2017"
"Mikey","Ambrose","Mikey Ambrose",2018,"ATL",778,"FB/WB",445,0.809,0.771,16.9580221697688,3.81079149882445,16.1211543890182,0.299319444444444,0.104209180877834,68.90625,54.9100257069409,0.808988764044944,0.770880849056699,2.09250659164242,3.81079149882445,16.1211543890182,0.299319444444444,0.104209180877834,1327,1970,"Ambrose 2018"
"Franco","Escobar","Franco Escobar",2019,"ATL",2156,"FB/WB",1163,0.822,0.808,16.7511102186982,1.44033621828875,18.4300414252952,-0.744011506276151,0.103531457733299,300,51.7847866419295,0.82201203783319,0.807608675650302,0.745875037567266,1.44033621828875,18.4300414252952,-0.744011506276151,0.103531457733299,2036,2140,"Escobar 2019"
"Andy","Polo","Andy Polo",2019,"POR",1161,"CM",566,0.85,0.82,16.7107410104946,2.95242774037007,17.9391571043039,0.776309771309771,0.0912944212507819,150,46.8010335917313,0.84982332155477,0.82029904415107,1.38176669854219,2.95242774037007,17.9391571043039,0.776309771309771,0.0912944212507819,2256,2437,"Polo 2019"
"Jakob","Nerwinski","Jakob Nerwinski",2018,"VAN",2406,"FB/WB",1109,0.751,0.736,16.6364025827497,1.50012647274569,17.5460144709798,1.7521968787515,0.103483150364511,71.625,44.2493765586035,0.751127141568981,0.736125876841524,0.663796611780536,1.50012647274569,17.5460144709798,1.7521968787515,0.103483150364511,762,1228,"Nerwinski 2018"
"Oriol","Rosell","Oriol Rosell",2019,"ORL",1601,"CM",958,0.86,0.843,16.6332643255592,1.73624888575774,20.4631797882943,5.16913834951456,0.120172357548303,522.5,57.4440974391006,0.860125260960334,0.842762772102757,0.997372501719974,1.73624888575774,20.4631797882943,5.16913834951456,0.120172357548303,2569,2533,"Rosell 2019"
"Christopher","Durkin","Christopher Durkin",2018,"DCU",1622,"CDM",789,0.84,0.819,16.6222481504083,2.10674881500739,19.2936951721453,3.06718702865762,0.100075117996595,89.16667,46.6979038224414,0.840304182509506,0.819236694359432,0.983807535412574,2.10674881500739,19.2936951721453,3.06718702865762,0.100075117996595,2237,2348,"Durkin 2018"
"Shaun","Maloney","Shaun Maloney",2015,"CHI",1291,"CAM",661,0.785,0.76,16.611086960882,2.51302374597306,18.2316399531807,1.57410404624277,0.100568994434324,NA,49.152594887684,0.78517397881997,0.760043741360239,1.23521638128944,2.51302374597306,18.2316399531807,1.57410404624277,0.100568994434324,1131,1667,"Maloney 2015"
"Nick","Hagglund","Nick Hagglund",2015,"TOR",844,"CB",352,0.764,0.717,16.5910840034485,4.71337613734332,22.956191773418,9.45522304832714,0.108888689790638,60,40.0379146919431,0.764204545454545,0.717070784081112,1.88713751697992,4.71337613734332,22.956191773418,9.45522304832714,0.108888689790638,523,1390,"Hagglund 2015"
"Juninho","Juninho","Juninho",2015,"LAG",2988,"CM",2067,0.835,0.827,16.5765578150749,0.801962158445813,21.7096357311492,3.79193333333333,0.132776113010909,350,66.4096385542169,0.834542815674891,0.826523194090433,0.53258017076546,0.801962158445813,21.7096357311492,3.79193333333333,0.132776113010909,2354,2274,"Juninho 2015"
"Anibal","Godoy","Anibal Godoy",2019,"SJE",1452,"CM",858,0.889,0.87,16.5465194284916,1.92849876788946,21.3217199332842,2.57551769331586,0.104475469116429,498.125,56.7272727272727,0.889277389277389,0.869992401598495,1.09398475560275,1.92849876788946,21.3217199332842,2.57551769331586,0.104475469116429,2753,2718,"Godoy 2019"
"Alexander","Ring","Alexander Ring",2018,"NYC",2775,"CM",1985,0.855,0.847,16.5449768081308,0.833500091089712,20.4203112579079,3.78070965842167,0.117247569379683,591.66667,68.6702702702703,0.855415617128463,0.847080616217566,0.572366765254254,0.833500091089712,20.4203112579079,3.78070965842167,0.117247569379683,2617,2489,"Ring 2018"
"Clint","Irwin","Clint Irwin",2015,"COL",2959,"GK",900,0.538,0.52,16.4014339447022,1.82238154941136,42.3103145043909,35.6450103305785,0.0874854202366129,97,29.1990537343697,0.537777777777778,0.519553962283664,0.532118167857861,1.82238154941136,42.3103145043909,35.6450103305785,0.0874854202366129,30,71,"Irwin 2015"
"Brad","Smith","Brad Smith",2019,"SEA",2110,"FB/WB",1356,0.771,0.759,16.3755506258458,1.20763647683229,16.0643566719449,0.4381004784689,0.1193731894014,564.365,61.6947867298578,0.770648967551622,0.7585726027833,0.745048748853648,1.20763647683229,16.0643566719449,0.4381004784689,0.1193731894014,1105,1486,"Smith 2019"
"Jose","Aja","Jose Aja",2017,"ORL",1337,"CB",542,0.786,0.756,16.3195084913168,3.01097942644222,23.3535235086477,6.48535211267606,0.0941602758422744,216,38.9169783096485,0.785977859778598,0.755868065514176,1.1717822102965,3.01097942644222,23.3535235086477,6.48535211267606,0.0941602758422744,1060,1675,"Aja 2017"
"Evan","Bush","Evan Bush",2015,"MTL",2944,"GK",980,0.645,0.628,16.3152089267969,1.66481723742825,36.7855744263343,27.5852610759494,0.0865047612537639,100,31.9565217391304,0.644897959183673,0.628249786809391,0.53201768239555,1.66481723742825,36.7855744263343,27.5852610759494,0.0865047612537639,137,298,"Bush 2015"
"Ilsinho","Ilsinho","Ilsinho",2018,"PHI",1051,"Wing",608,0.809,0.782,16.2972551137209,2.68046959107252,14.4522234028067,0.704959349593496,0.124205661494158,NA,55.5356803044719,0.809210526315789,0.782405830405064,1.48861702275662,2.68046959107252,14.4522234028067,0.704959349593496,0.124205661494158,1567,1974,"Ilsinho 2018"
"Marco","Delgado","Marco Delgado",2015,"TOR",1772,"FB/WB",837,0.817,0.798,16.2759185782634,1.94455419095142,16.8604683823148,1.70062134502924,0.0971809388470447,82.5,45.3453724604966,0.817204301075269,0.797758759165755,0.881765340583118,1.94455419095142,16.8604683823148,1.70062134502924,0.0971809388470447,1861,2090,"Delgado 2015"
"Romain","Metanire","Romain Metanire",2019,"MIN",2606,"FB/WB",1650,0.719,0.709,16.2466830741613,0.984647459040078,18.5091597298628,3.20138279932546,0.128631130096839,411.833,60.7828089025326,0.718787878787879,0.708941404197478,0.598496383391974,0.984647459040078,18.5091597298628,3.20138279932546,0.128631130096839,442,826,"Metanire 2019"
"Kelvin","Leerdam","Kelvin Leerdam",2019,"SEA",2565,"FB/WB",1365,0.784,0.772,16.2150150202214,1.18791318829461,18.0790381796098,-0.0671728971962618,0.0974268058862329,600,51.0877192982456,0.783882783882784,0.772003651999838,0.60687775514279,1.18791318829461,18.0790381796098,-0.0671728971962618,0.0974268058862329,1349,1650,"Leerdam 2019"
"Adolfo","Machado","Adolfo Machado",2018,"HOU",1849,"FB/WB",885,0.783,0.765,16.1562651265412,1.82556668096511,20.349239943014,4.53577922077922,0.102814197299909,236.508,45.9491617090319,0.783050847457627,0.764795180647976,0.838832586342864,1.82556668096511,20.349239943014,4.53577922077922,0.102814197299909,1218,1641,"Machado 2018"
"Jerome","Thiesson","Jerome Thiesson",2018,"MIN",1189,"FB/WB",641,0.755,0.73,16.03266486153,2.50119576622934,17.8112267166147,3.08432851239669,0.107008084153291,219.16667,51.7544154751892,0.755070202808112,0.730058245145819,1.29447924870217,2.50119576622934,17.8112267166147,3.08432851239669,0.107008084153291,664,1268,"Thiesson 2018"
"Kyle","Beckerman","Kyle Beckerman",2017,"RSL",2361,"CDM",1425,0.824,0.813,16.0209913253786,1.12428009300902,20.4612181751221,5.28265332197615,0.116319697325707,825,57.9415501905972,0.823859649122807,0.812616848192717,0.651425314373716,1.12428009300902,20.4612181751221,5.28265332197615,0.116319697325707,2123,2165,"Beckerman 2017"
"Antonio","Nocerino","Antonio Nocerino",2017,"ORL",2340,"CM",1117,0.843,0.829,15.9225930375979,1.4254783381914,18.9935122815271,2.99048832271762,0.103876954996936,850,45.825641025641,0.843330349149508,0.829075565767594,0.653234586157864,1.4254783381914,18.9935122815271,2.99048832271762,0.103876954996936,2386,2383,"Nocerino 2017"
"Kofi","Sarkodie","Kofi Sarkodie",2015,"HOU",1381,"FB/WB",662,0.727,0.703,15.8916031811386,2.40054428718106,18.020047053711,3.40935550935551,0.0871447515268047,235.5,46.0188269370022,0.726586102719033,0.702580659847223,1.10470232106395,2.40054428718106,18.020047053711,3.40935550935551,0.0871447515268047,389,917,"Sarkodie 2015"
"Shane","O'Neill","Shane O'Neill",2018,"ORL",1193,"CB",515,0.85,0.82,15.8112277183682,3.07014130453751,21.5994209570064,4.19671232876712,0.086638480277825,79.49992,41.441743503772,0.850485436893204,0.819784023847829,1.27232008462979,3.07014130453751,21.5994209570064,4.19671232876712,0.086638480277825,2248,2446,"O'Neill 2018"
"Jackson","Yueill","Jackson Yueill",2018,"SJE",1357,"CM",796,0.849,0.829,15.7618940249085,1.98013744031514,18.2705616459334,2.47828402366864,0.110629374688085,196,56.3124539425203,0.849246231155779,0.829444856752627,1.11506398407607,1.98013744031514,18.2705616459334,2.47828402366864,0.110629374688085,2394,2430,"Yueill 2018"
"Kevin","Kratz","Kevin Kratz",2018,"ATL",626,"CDM",345,0.893,0.847,15.6433172672987,4.53429486008657,18.5858163748755,1.16045454545455,0.108440240253212,179.25,52.9073482428115,0.892753623188406,0.84741067458754,2.39897517198191,4.53429486008657,18.5858163748755,1.16045454545455,0.108440240253212,2621,2731,"Kratz 2018"
"Michael","Bradley","Michael Bradley",2015,"TOR",2369,"CM",1510,0.81,0.8,15.5822736099363,1.03193864966465,19.4252031515833,3.41031888798038,0.131588490932482,6500,61.1903756859434,0.809933774834437,0.799614388337791,0.631447136578254,1.03193864966465,19.4252031515833,3.41031888798038,0.131588490932482,1890,1979,"Bradley 2015"
"Connor","Maloney","Connor Maloney",2019,"CLB",854,"FB/WB",363,0.777,0.734,15.5803148923442,4.29209776648599,18.0043268499138,3.34764184397163,0.0977330914502484,70.25,40.8056206088993,0.776859504132231,0.733938526467371,1.75141713075531,4.29209776648599,18.0043268499138,3.34764184397163,0.0977330914502484,727,1549,"Maloney 2019"
"Tally","Hall","Tally Hall",2015,"ORL",2175,"GK",696,0.7,0.677,15.5718274712562,2.23733153322647,33.3469535703691,23.6012114989733,0.0766967448663161,228.5,30.72,0.699712643678161,0.677339328345896,0.687308247007172,2.23733153322647,33.3469535703691,23.6012114989733,0.0766967448663161,248,636,"Hall 2015"
"Junior","Moreno","Junior Moreno",2018,"DCU",1649,"CDM",822,0.869,0.85,15.5553018040956,1.89237248225007,17.8416513080083,1.99413865546218,0.0972552640841371,139.5,47.8544572468163,0.868613138686131,0.849689413863631,0.905584580468876,1.89237248225007,17.8416513080083,1.99413865546218,0.0972552640841371,2643,2599,"Moreno 2018"
"Kortne","Ford","Kortne Ford",2018,"COL",1211,"CB",583,0.794,0.768,15.4403264857828,2.64842649841901,19.6041593560433,3.86280777537797,0.0971852508172844,89.5,46.2163501238646,0.794168096054888,0.767683831070698,1.22400606328254,2.64842649841901,19.6041593560433,3.86280777537797,0.0971852508172844,1264,1786,"Ford 2018"
"Cristian","Roldan","Cristian Roldan",2016,"SEA",2767,"CDM",1603,0.818,0.809,15.4303795844317,0.962593860538474,17.6141863519981,3.29380335365854,0.109633280266348,117,55.6154680159017,0.818465377417342,0.808839438811958,0.535351080630809,0.962593860538474,17.6141863519981,3.29380335365854,0.109633280266348,2061,2106,"Roldan 2016"
"Aurelien","Collin","Aurelien Collin",2016,"ORL,NYRB",2213,"CB",928,0.726,0.71,15.313581995666,1.65017047367091,23.6017096463213,9.1706528189911,0.0943655341028314,525,40.2566651604157,0.726293103448276,0.709791398711567,0.664303602161744,1.65017047367091,23.6017096463213,9.1706528189911,0.0943655341028314,453,908,"Collin 2016"
"Jakob","Nerwinski","Jakob Nerwinski",2019,"VAN",2167,"FB/WB",980,0.794,0.778,15.3113887272774,1.56238660482423,16.6217701659555,-0.0666645244215935,0.0954885740665856,124.125,43.4148592524227,0.793877551020408,0.778253684972166,0.678307945463145,1.56238660482423,16.6217701659555,-0.0666645244215935,0.0954885740665856,1481,1780,"Nerwinski 2019"
"Sean","Davis","Sean Davis",2016,"NYRB",1237,"CDM",603,0.804,0.779,15.2722681686282,2.53271445582558,17.1189188721843,4.6310618556701,0.0996385973944871,107.5,46.7970897332255,0.804311774461028,0.778984629902772,1.18523665657907,2.53271445582558,17.1189188721843,4.6310618556701,0.0996385973944871,1501,1899,"Davis 2016"
